Year,Month,Day,N Rows,Min(SoilTempAllLoggerMean),Mean(SoilTempAllLoggerMean),Max(SoilTempAllLoggerMean),Min(AirTempAllLoggerMean),Mean(AirTempAllLoggerMean),Max(AirTempAllLoggerMean)
2003,12,15,24,0.07,0.08,0.09,-5.67,-3.91,-2.24
2003,12,16,24,-0.36,-0.09,0.08,-10.36,-7.74,-4.16
2003,12,17,24,-0.41,-0.32,-0.2,-7.66,-3.78,1.48
2003,12,18,24,-0.42,-0.3,-0.17,-6.38,-1.8,0.48
2003,12,19,24,-0.17,-0.12,-0.09,0.48,1.58,2.86
2003,12,20,24,-0.41,-0.2,-0.09,-8.42,-6,0.89
2003,12,21,24,-0.68,-0.45,-0.35,-7.84,-5.37,-3.31
2003,12,22,24,-2.65,-1.75,-0.74,-14.89,-13.08,-8.5
2003,12,23,24,-3.31,-3.03,-2.72,-15.32,-13.51,-10.01
2003,12,24,24,-3.06,-1.97,-0.91,-9.48,-3.19,1.44
2003,12,25,24,-0.85,-0.43,-0.27,0.34,1.9,2.75
2003,12,26,24,-0.54,-0.37,-0.27,-2.11,-0.72,1.1
2003,12,27,24,-0.62,-0.24,-0.08,-1.77,0.9,1.82
2003,12,28,24,-0.11,-0.1,-0.08,-3.94,-1.84,0.76
2003,12,29,24,-0.72,-0.26,-0.11,-6.13,-5.28,-3.97
2003,12,30,24,-1.13,-0.99,-0.78,-6.74,-3.57,-1.95
2003,12,31,24,-1.5,-1.07,-0.89,-9.38,-4.89,-2.08
2004,1,1,24,-1.82,-1.65,-1.5,-7.68,-6.1,-4.97
2004,1,2,24,-3.29,-2.55,-1.82,-8.75,-7.46,-5.86
2004,1,3,24,-3.75,-3.46,-2.97,-9.21,-7.66,-5.75
2004,1,4,24,-2.91,-2.77,-2.67,-8.39,-7.51,-6.68
2004,1,5,24,-4.28,-3.49,-2.86,-12.83,-10.61,-7.86
2004,1,6,24,-4.19,-3.11,-2.25,-10.42,-4.79,-2.15
2004,1,7,24,-2.21,-1.64,-1.27,-3.14,-1.8,-1.09
2004,1,8,24,-1.32,-1.28,-1.25,-7.97,-4.55,-2.8
2004,1,9,24,-1.37,-1.26,-1.03,-7.53,-3.11,-0.52
2004,1,10,24,-1.33,-1.11,-0.99,-5.64,-4.18,-1.57
2004,1,11,24,-1.45,-1.37,-1.17,-5.73,-3.48,-1.37
2004,1,12,24,-1.16,-1.04,-0.99,-4.18,-2.79,-1.52
2004,1,13,24,-1.01,-0.85,-0.69,-3.07,-1.03,-0.25
2004,1,14,24,-0.68,-0.59,-0.51,-0.81,-0.41,-0.23
2004,1,15,24,-0.52,-0.5,-0.5,-2.87,-1.78,-1.08
2004,1,16,24,-0.79,-0.58,-0.48,-10.19,-5.66,-2.97
2004,1,17,24,-1.25,-1.08,-0.82,-11.31,-9.24,-6.43
2004,1,18,24,-1.25,-1.18,-1.1,-6.32,-4.76,-3.5
2004,1,19,24,-1.37,-1.19,-1.11,-11.3,-8.08,-3.91
2004,1,20,24,-1.78,-1.53,-1.4,-15.3,-12.11,-10.22
2004,1,21,24,-2.57,-2.18,-1.82,-16.25,-15.56,-13.82
2004,1,22,24,-2.68,-2.48,-2.21,-16.26,-11.59,-8.57
2004,1,23,24,-2.7,-2.48,-2.23,-12.94,-9.65,-6.66
2004,1,24,24,-2.23,-1.75,-1.33,-7.08,-2.65,-1.52
2004,1,25,24,-1.45,-1.29,-1.2,-5.92,-3.74,-1.96
2004,1,26,24,-1.71,-1.58,-1.48,-9.36,-7.58,-6
2004,1,27,24,-1.9,-1.78,-1.65,-9.36,-7.03,-5.73
2004,1,28,24,-1.63,-1.46,-1.3,-5.97,-4.32,-3.05
2004,1,29,24,-1.29,-1.15,-1.03,-4.62,-3.28,-2.56
2004,1,30,24,-1.05,-1.02,-1.01,-6.9,-5.93,-4.57
2004,1,31,24,-1.09,-1.03,-0.98,-6.51,-3.64,-2.01
2004,2,1,24,-1.58,-1.31,-1.1,-10.33,-8.51,-5.17
2004,2,2,24,-1.75,-1.67,-1.55,-9.63,-5.58,-3.34
2004,2,3,24,-1.52,-1.25,-0.97,-3.41,-1.7,-0.58
2004,2,4,24,-0.95,-0.36,-0.22,-0.65,1.59,3.79
2004,2,5,24,-0.22,-0.18,-0.17,-3.63,-1.6,3.71
2004,2,6,24,-0.2,-0.17,-0.15,-6.42,-3,-0.65
2004,2,7,24,-1.36,-0.77,-0.23,-10.55,-8.45,-6.23
2004,2,8,24,-2.06,-1.65,-1.4,-10.73,-8.26,-6.19
2004,2,9,24,-2.87,-2.57,-2.16,-12.98,-10.31,-6.46
2004,2,10,24,-3.41,-2.95,-2.31,-13.76,-10.63,-6.89
2004,2,11,24,-4.78,-4.27,-3.5,-17.52,-13.86,-10.08
2004,2,12,24,-4.55,-3.71,-1.37,-11.45,-5.79,2.37
2004,2,13,24,-1.2,-0.47,-0.26,2.14,3.71,5.26
2004,2,14,24,-0.24,-0.21,-0.19,0.51,2.04,4.73
2004,2,15,24,-0.18,-0.16,-0.13,-1.43,2.48,6.95
2004,2,16,24,-0.16,-0.15,-0.13,-1.93,1.23,3.69
2004,2,17,24,-0.13,-0.13,-0.12,-2.57,0.97,3.47
2004,2,18,24,-0.29,-0.16,-0.13,-5.01,-4.28,-2.83
2004,2,19,24,-0.54,-0.38,-0.24,-4.8,0.04,3.38
2004,2,20,24,-0.24,-0.17,-0.13,2.86,5.15,7.44
2004,2,21,24,-0.15,-0.13,-0.12,0.05,2.03,3.93
2004,2,22,24,-0.16,-0.13,-0.12,-5.69,-1.85,0.08
2004,2,23,24,-0.84,-0.45,-0.16,-8.85,-5.18,-0.32
2004,2,24,24,-1.22,-1.04,-0.81,-5.3,-3.33,-1.96
2004,2,25,24,-0.88,-0.66,-0.44,-3.04,-2.24,-0.47
2004,2,26,24,-0.54,-0.48,-0.4,-5.9,-2.36,0.01
2004,2,27,24,-1.08,-0.88,-0.55,-7.19,-6.27,-5.19
2004,2,28,24,-1.76,-1.32,-1.09,-10.47,-7.79,-5.53
2004,2,29,24,-2.3,-1.96,-1.71,-10.87,-6.63,-2.31
2004,3,1,24,-1.68,-0.89,-0.26,-1.36,1.7,6.32
2004,3,2,24,-0.27,-0.23,-0.2,-6.17,-1.82,2.26
2004,3,3,24,-1.34,-0.77,-0.26,-9.79,-6.32,-1.19
2004,3,4,24,-2.6,-1.78,-0.93,-9.53,-6.36,-2.47
2004,3,5,24,-3.28,-2.14,-1.05,-10.52,-6.05,-0.17
2004,3,6,24,-2.12,-1.21,-0.33,-4.17,0.57,6.13
2004,3,7,24,-0.35,-0.29,-0.23,-1.49,0.99,5.08
2004,3,8,24,-0.33,-0.22,-0.16,-3.45,-0.04,5.53
2004,3,9,24,-0.19,-0.16,-0.12,-0.91,2.39,8.29
2004,3,10,24,-0.16,-0.13,-0.09,-0.27,2.72,8.21
2004,3,11,24,-0.14,-0.1,-0.03,1.02,4.1,9.75
2004,3,12,24,-0.14,-0.1,-0.02,-4.64,-1.82,2.95
2004,3,13,24,-0.13,-0.12,-0.12,-4.97,-3.75,-2.21
2004,3,14,24,-0.18,-0.15,-0.13,-2.16,-0.95,0.89
2004,3,15,24,-0.15,-0.14,-0.12,-1.34,0.12,2.05
2004,3,16,24,-0.12,-0.1,-0.05,-0.01,3.92,10.56
2004,3,17,24,-0.11,-0.11,-0.11,-0.31,0.22,1.51
2004,3,18,24,-0.11,-0.05,0.08,-1.46,4.33,11.01
2004,3,19,24,-0.11,-0.05,0.08,-0.15,2.55,6.01
2004,3,20,24,-0.11,-0.1,-0.09,-0.67,-0.4,-0.2
2004,3,21,24,-0.11,-0.1,-0.09,-0.58,-0.4,-0.18
2004,3,22,24,-0.12,-0.11,-0.11,-5.15,-3.27,-0.7
2004,3,23,24,-0.12,-0.11,-0.11,-4.84,-3.48,-1.95
2004,3,24,24,-0.12,-0.12,-0.11,-5.18,-3.59,-2.56
2004,3,25,24,-0.12,-0.12,-0.12,-4.98,-3.36,-1.5
2004,3,26,24,-0.16,-0.14,-0.12,-7.55,-3.17,1.3
2004,3,27,24,-0.15,-0.13,-0.11,-2.94,-0.31,2.17
2004,3,28,23,-0.15,-0.12,-0.09,-2.02,1.56,6.28
2004,3,29,24,-0.12,-0.1,-0.06,-1.4,2.42,7.38
2004,3,30,24,-0.11,-0.05,0.08,1.53,5.07,9.34
2004,3,31,24,-0.12,-0.01,0.31,-4.96,2.03,9.67
2004,4,1,24,-0.12,-0.04,0.29,-5.59,-1.44,2.77
2004,4,2,24,-0.12,-0.01,0.41,-2.7,0.11,2.85
2004,4,3,24,-0.14,0.05,0.56,-1.18,1.16,2.77
2004,4,4,24,-0.12,0.01,0.45,-1.75,0.21,4.48
2004,4,5,24,-0.09,-0.08,-0.01,-0.68,-0.12,1.26
2004,4,6,24,-0.09,-0.02,0.18,-0.29,0.65,2.93
2004,4,7,24,-0.11,0.05,0.3,-1.17,1.71,4.81
2004,4,8,24,0.02,1,2.78,2.05,5.99,12.47
2004,4,9,24,0.65,1.09,1.54,0.01,3.79,6.9
2004,4,10,24,0.29,1.48,3.7,-2.22,3.21,9.32
2004,4,11,24,1.03,2.05,3.73,0.29,2.55,6.88
2004,4,12,24,0.81,2.24,4.47,-2.12,2.32,7.84
2004,4,13,24,1.13,2.46,4.18,-2.3,1.27,6.69
2004,4,14,24,2.46,3.97,6.26,0.45,6.76,12.17
2004,4,15,24,3.59,5.45,7.96,2.98,6.81,12.56
2004,4,16,24,4.53,5.92,8.07,2.22,5.33,9.04
2004,4,17,24,5.34,6.38,8.05,3.88,7.35,12.37
2004,4,18,24,4.86,5.46,6.08,1.62,4.53,6.96
2004,4,19,24,3.96,5.84,8.44,1.23,6.6,13.38
2004,4,20,24,4.63,6.77,9.35,2.76,7.99,17.31
2004,4,21,24,5.67,6.43,7.06,1.82,5.18,8.07
2004,4,22,24,4.1,5.85,8.09,-1.81,4.05,11.48
2004,4,23,24,3.68,4.58,5.1,-2.25,1.66,5.33
2004,4,24,24,4.21,4.66,5.3,0.85,2.13,4.61
2004,4,25,24,3.84,5.44,8.02,0.98,4.34,10.13
2004,4,26,24,4.46,4.92,5.7,1.12,2.24,3.22
2004,4,27,24,3.88,5.27,7.59,0.5,4.04,9.87
2004,4,28,24,4.31,6.14,8.82,1.29,5.81,12.3
2004,4,29,24,4.82,6.61,8.83,3.04,6.9,12.38
2004,4,30,24,6.19,7.89,9.77,5.82,10.32,16.3
2004,5,1,24,7.15,8.69,10.57,5.87,9.54,15.19
2004,5,2,24,7.07,8.45,10.3,4.62,7.64,11.4
2004,5,3,24,7.12,8.09,9.59,4.63,6.85,10.56
2004,5,4,24,6.33,6.8,7.64,3.22,3.85,4.47
2004,5,5,24,6.22,7.34,8.71,3.58,7.98,11.09
2004,5,6,24,7.87,10.25,13.64,8.48,14.41,22.3
2004,5,7,24,10.53,12.26,14.56,11.03,16.23,22.32
2004,5,8,24,11.17,13.02,15.57,10.47,16.12,23.33
2004,5,9,24,11.31,12.63,14.81,5.65,13.82,24.25
2004,5,10,24,8.21,9.63,10.98,1.91,5.46,8.98
2004,5,11,24,6.23,7.15,8.1,-1.67,1.81,5.23
2004,5,12,24,5.21,6.52,8.36,-1.36,2.77,8.35
2004,5,13,24,4.86,6.52,8.62,-2.18,2.63,7.81
2004,5,14,24,5.92,6.71,7.61,1.22,3.37,7.82
2004,5,15,24,5.86,7.59,10.31,0.87,6.61,13.54
2004,5,16,24,5.61,7.61,10.05,0.35,6.73,13.22
2004,5,17,24,6.69,8.08,9.72,4.61,7.45,11.2
2004,5,18,24,7.73,9.06,11.16,5.73,10.21,15.94
2004,5,19,24,7.48,9.21,11.52,4.73,8.87,14.65
2004,5,20,24,6.85,8.39,10.44,3.03,7.45,13.02
2004,5,21,24,6.49,9.24,16.88,2.21,6.8,12.17
2004,5,22,24,5.37,9.51,15.23,2.69,7.69,13.69
2004,5,23,24,6.04,8.21,10.89,1.9,5.32,7.64
2004,5,24,24,6.85,7.86,9.3,3.78,5.83,7.37
2004,5,25,24,6.62,7.99,9.89,4.89,5.95,7.28
2004,5,26,24,6.44,9.53,14.3,2.36,7.32,11.85
2004,5,27,24,6.04,10.38,15.54,2.98,9.23,13.99
2004,5,28,24,7.56,12.33,21.61,6.09,10.74,15.78
2004,5,29,24,5.63,10.79,20.49,2.65,7.87,14.49
2004,5,30,24,5.73,10.58,19.42,2.51,8.5,14.48
2004,5,31,24,6.32,12.31,24.3,6.08,11.13,17.48
2004,6,1,24,8.28,13.3,26.56,4.62,12.41,20.54
2004,6,2,24,7.43,13.96,28.16,3.78,11.14,16.85
2004,6,3,24,9.37,15.9,31.29,6.95,16.13,24.69
2004,6,4,24,9.86,15.79,30.71,7.04,13.88,18.24
2004,6,5,24,9.05,14.08,24.59,5.46,12.12,19.63
2004,6,6,24,9.59,15.6,31.44,6.83,12.24,17.77
2004,6,7,24,8.06,13.53,28.01,4.95,8.67,14.36
2004,6,8,24,5.93,13.07,30.94,1.07,8.53,16.66
2004,6,9,24,6.14,14.2,32.5,4.34,9.88,14.79
2004,6,10,24,8.83,14.59,25.93,6.28,10.56,17.45
2004,6,11,24,9.47,11.01,14.47,6.48,7.93,10.17
2004,6,12,24,9.08,12.14,16.64,6.89,10.6,16.17
2004,6,13,24,7.86,14.96,29.33,7.33,12.73,20.09
2004,6,14,24,9.96,14.68,26.51,8.72,12.48,17.03
2004,6,15,24,8.18,13.84,26.1,6.69,11.17,16.25
2004,6,16,24,8.26,12.81,21.81,4.16,9.4,15.35
2004,6,17,24,8.13,12.55,19.19,6.24,10.4,14.23
2004,6,18,24,6.6,13.37,28.26,4.23,9.99,15.79
2004,6,19,24,7.3,14.67,33.17,5.42,11.11,16.57
2004,6,20,24,8.06,11.47,15.59,4.63,9.33,14.23
2004,6,21,24,8.21,13.8,26.29,7.28,10.71,15.21
2004,6,22,24,8.8,15.79,32.68,8.01,13.04,17.99
2004,6,23,24,10.72,16.74,34.35,9.14,14.45,21.31
2004,6,24,24,10.13,14.83,27.39,8.5,11.66,17.89
2004,6,25,24,11.04,12.52,15.71,9.42,10.65,14.84
2004,6,26,24,9.3,12.6,17.66,8.24,11.01,16.02
2004,6,27,24,9.4,16.32,30.53,9.44,14.87,20.51
2004,6,28,24,12.04,18.3,32.68,12.11,16.58,24.35
2004,6,29,24,13.65,16.82,22.98,9.9,13.31,16.71
2004,6,30,24,13.15,15.96,20.33,10.17,14.15,19.66
2004,7,1,24,12.47,17.5,30.96,11.1,14.08,19.24
2004,7,2,24,12.71,13.99,16.16,10.38,12.23,13.99
2004,7,3,24,12.71,16.71,29.05,11.02,13.53,19.74
2004,7,4,24,12.57,18.18,30.86,10.67,13.87,18.35
2004,7,5,24,13.56,15.47,19.8,10.91,13.2,17.84
2004,7,6,24,12.59,16.31,24.18,10.71,14.16,19.07
2004,7,7,24,10.72,12.38,14.06,9.03,9.83,10.81
2004,7,8,24,9.96,13.66,22.12,8.07,11.52,16.36
2004,7,9,24,10.6,16.22,29.35,9.02,14.33,20.9
2004,7,10,24,10.48,17.49,33.04,7.79,15.95,24.61
2004,7,11,24,13.68,16.25,22.88,10.96,14.23,20.24
2004,7,12,24,13.68,17.87,30.35,11.34,14.87,20.57
2004,7,13,24,12.3,17.33,29.53,9.79,14.82,20.65
2004,7,14,24,12.47,16.65,25.85,10.25,13.95,19.37
2004,7,15,24,12.54,17.01,30.99,9.77,13.6,20.34
2004,7,16,24,12.13,17.49,28.88,11.18,15.64,22.4
2004,7,17,24,11.11,18.19,35.84,8.94,15.18,22.23
2004,7,18,24,13.24,19.47,35.92,12.68,16.09,22.03
2004,7,19,24,14.66,16.24,20.21,13.18,14.44,17.53
2004,7,20,24,13.05,16.91,26.17,12.49,15.46,20.69
2004,7,21,24,11.5,17.77,32.83,11.14,16.41,23.14
2004,7,22,24,12.25,19.26,37.22,11.32,17.75,25.46
2004,7,23,24,12.4,19.7,39.25,10.92,17.32,25.02
2004,7,24,24,14.32,15.7,16.54,12.3,14.91,16.1
2004,7,25,24,14.83,18.75,28.48,14.49,16.32,19.88
2004,7,26,24,14.66,16.56,19.61,12.65,14.54,16.81
2004,7,27,24,14.06,16.3,21.09,12.3,14.57,18.94
2004,7,28,24,12.45,17.78,30.86,11.61,17.29,24.44
2004,7,29,24,11.99,18.42,34.77,10.88,17.77,27.61
2004,7,30,24,13.15,19.95,36.81,12.41,18.56,26.02
2004,7,31,24,14.54,20.22,32.73,13.8,19.01,25.33
2004,8,1,24,15.02,19.23,28.23,14.41,19,25.23
2004,8,2,24,15.4,18.21,22.88,14.58,17.15,20.74
2004,8,3,24,15.09,19.61,29.68,13.98,18.75,26.16
2004,8,4,24,16.88,19.15,23.41,15.17,18.12,21.65
2004,8,5,24,16.24,21.97,37.63,15.31,19.44,25.83
2004,8,6,24,17.45,22.58,37.44,16.45,20.13,25.32
2004,8,7,24,17.4,23.1,38.6,18.52,23.29,29.13
2004,8,8,24,17.57,22.67,35.94,18.62,23.06,29.82
2004,8,9,24,15.64,22.19,39.73,14.31,20.34,27.17
2004,8,10,24,16.21,22.13,37.38,16.15,22.07,30.13
2004,8,11,24,15.83,21.05,35.92,13.68,20.2,27.78
2004,8,12,24,14.16,19.16,30.83,13.06,16.12,23.47
2004,8,13,24,11.89,16.3,24.74,8.42,13.29,19.2
2004,8,14,24,9.89,15.35,30.28,6.61,12.61,19.71
2004,8,15,24,12.18,16.84,28.28,11.23,15.05,21.37
2004,8,16,24,10.09,15.99,29.25,7.9,13.52,18.86
2004,8,17,24,11.53,14.56,20.3,9.08,12.44,14.71
2004,8,18,24,10.94,15.98,27.29,8.98,13.88,19.08
2004,8,19,24,13.87,14.75,17.12,13.49,14.43,16.43
2004,8,20,24,14.73,17.51,24.91,14.72,16.28,18.54
2004,8,21,24,13.84,17.06,28.48,13.38,15.35,19.22
2004,8,22,24,11.96,15.05,22.72,8.93,12.73,17.43
2004,8,23,24,9.52,12.59,18.5,6.71,10.44,16.19
2004,8,24,24,7.48,13.05,24.81,5.2,10.6,16.28
2004,8,25,24,9.72,14.65,27.54,6.76,12.44,18.09
2004,8,26,24,8.75,13.44,26.02,6.88,11.35,18.81
2004,8,27,24,12.06,12.96,13.87,10.93,12.65,13.96
2004,8,28,24,12.16,14.22,20.85,11.9,13.35,15.37
2004,8,29,24,11.43,15.88,26.85,11.1,15.05,21.07
2004,8,30,24,11.16,16,27.2,10.99,14.65,19.79
2004,8,31,24,11.7,13.38,14.32,9.59,12.64,14.66
2004,9,1,24,13.17,14.77,20.09,12.34,13.83,16.19
2004,9,2,24,11.04,14.27,17.71,9.71,13.31,16.27
2004,9,3,24,10.16,15.19,25.03,10.03,14.38,20.89
2004,9,4,24,13.94,15.36,20.4,12.23,13.88,16.95
2004,9,5,24,12.11,17.25,28.48,12.4,16.74,22.62
2004,9,6,24,11.75,16.03,28.06,9.79,13.98,18.82
2004,9,7,24,9.99,13.97,26.61,8.37,11.27,16.04
2004,9,8,24,7.28,11.66,23.12,4.9,8.52,13.67
2004,9,9,24,8.95,13.25,24.76,6.25,11.16,18.05
2004,9,10,24,9.94,12.92,18.78,10.85,13.69,17.43
2004,9,11,24,9.17,14.24,30,7.92,11.35,16.89
2004,9,12,24,11.77,14.12,23.43,10.93,13.03,18.42
2004,9,13,24,9.03,13.18,23.65,6.14,9.72,13.78
2004,9,14,24,9.89,13.08,21.81,8.69,12.74,16.01
2004,9,15,24,8.26,10.77,18.38,4.21,9.29,13.69
2004,9,16,24,4.62,9.83,21.61,1.38,6.6,12.63
2004,9,17,24,6.75,8.99,10.75,4.27,7.93,11.24
2004,9,18,24,10.21,12.68,21.88,9.03,10.78,13.8
2004,9,19,24,10.01,12.7,20.23,10.38,11.67,14.15
2004,9,20,24,8.06,10.09,13.89,7.9,9.41,12.18
2004,9,21,24,9.42,10.53,11.87,8.93,9.69,10.58
2004,9,22,24,8.7,12.02,21.4,7.41,9.66,14.53
2004,9,23,24,8.65,10.53,13.48,7.59,9.47,12.27
2004,9,24,24,8.55,9.9,12.5,7.56,8.86,11.07
2004,9,25,24,7.78,9.91,14.85,7.29,9.3,12.65
2004,9,26,24,6.09,8.49,12.59,5.13,7.58,10.99
2004,9,27,24,7.13,9.41,11.31,7.14,8.93,10.09
2004,9,28,24,8.21,9.84,12.33,7.7,8.98,11.17
2004,9,29,24,6.95,10.93,21.66,6.67,9.29,14.68
2004,9,30,24,5.4,9.24,17.73,3.73,7.4,12.26
2004,10,1,24,4.52,8.33,18.85,3.14,6.85,12.92
2004,10,2,24,5.88,8.5,12.81,6.31,7.77,10.42
2004,10,3,24,7.33,8.49,9.5,7.51,8.65,9.72
2004,10,4,24,7.66,8.96,10.11,7.28,8.35,9.48
2004,10,5,24,7.76,11.24,19.49,6.89,9.63,13.6
2004,10,6,24,5.73,9.27,17.31,5.22,7.58,11.11
2004,10,7,24,5.78,8.23,13.29,4.6,7.02,10.65
2004,10,8,24,3.58,7.05,8.93,0.53,4.47,6.7
2004,10,9,24,2.73,4.62,9.86,0.03,2.34,6.86
2004,10,10,24,0.95,4.13,12.5,-3.14,0.52,6.43
2004,10,11,24,0.31,3.49,11.55,-2.63,1.63,6.52
2004,10,12,24,1.74,6.07,15.71,1.4,6.11,13.54
2004,10,13,24,2.25,5.84,14.25,0.76,3.94,8.26
2004,10,14,24,2.17,5.35,13.05,1.25,3.21,6.87
2004,10,15,24,4.52,5.59,7.23,3.62,5.25,7.29
2004,10,16,24,5.7,6.13,7.03,4.85,5.56,6.37
2004,10,17,24,4.75,5.2,5.65,3.36,4.06,4.9
2004,10,18,24,4.67,5.64,6.27,3.29,5.28,6.34
2004,10,19,24,3.94,4.8,5.63,1.41,3.02,4.51
2004,10,20,24,2.27,3.97,7.1,-0.23,1.45,3.79
2004,10,21,24,3.63,4.55,5.81,1.83,3.99,6.33
2004,10,22,24,4.23,5.88,7.3,4.7,6.3,7.27
2004,10,23,24,4.98,5.81,7.2,4.04,5.14,6.74
2004,10,24,24,4.26,4.85,5.45,2.3,2.85,3.96
2004,10,25,24,3.94,5.04,6.34,2.01,4.09,6.69
2004,10,26,24,4.65,6.45,7.68,4.13,6.41,7.65
2004,10,27,24,2.14,4.62,10.89,1.39,3.81,7.95
2004,10,28,24,1.84,3.84,9.79,2.16,3.71,7.64
2004,10,29,24,1.44,2.83,4.15,0.59,2.14,3.83
2004,10,30,24,2.78,3.6,4.44,2.08,3.48,4.48
2004,10,31,25,1.68,2.52,3.23,0.84,2.47,3.93
2004,11,1,24,1.3,2.76,7.28,1.51,3.5,5.76
2004,11,2,24,0.75,3.01,7.88,0.95,3.58,6.99
2004,11,3,24,2.41,4.25,10.7,3.42,5.22,9.27
2004,11,4,24,2.7,4.61,9.35,1.98,4.93,8.35
2004,11,5,24,3.68,4.74,6.16,3.17,4.81,6.54
2004,11,6,24,2.11,3.92,6.9,1.91,3.27,5.49
2004,11,7,24,1.06,2.9,8.16,-0.65,1.86,4.82
2004,11,8,24,2.81,4.74,10.23,2.57,5.38,7.95
2004,11,9,24,3.02,4.67,7.18,3.71,5.58,7.39
2004,11,10,24,2.81,3.83,4.65,2.57,3.49,4.96
2004,11,11,24,3.37,3.77,4.49,2.9,3.69,4.99
2004,11,12,24,0.97,3.38,4.75,-0.23,3.57,6.09
2004,11,13,24,0.48,1.32,4.73,-0.15,1.91,4.81
2004,11,14,24,0.04,0.45,0.84,-1.02,0.49,2.94
2004,11,15,24,0.86,1.57,4,2.3,3.27,4.97
2004,11,16,24,-0.21,0.31,0.86,-2.03,-0.72,2.37
2004,11,17,24,-1.66,-0.7,-0.05,-5.7,-3.59,-0.93
2004,11,18,24,-2.88,-1.51,-0.97,-9.92,-6.05,-4.48
2004,11,19,24,-3.76,-2.61,-0.69,-11.42,-8.04,-4.46
2004,11,20,24,-5.07,-3.33,-1.17,-12.04,-7.89,-3.35
2004,11,21,24,-5.5,-4.51,-1.89,-12.05,-10.23,-6.82
2004,11,22,24,-5.78,-4.24,-2.52,-11.24,-6.93,-3.43
2004,11,23,24,-5.04,-3.01,-1.3,-10.48,-6.19,-3.1
2004,11,24,24,-5.6,-3.9,-1.9,-11.2,-5.91,-2.22
2004,11,25,24,-3.25,-1.85,-0.98,-6.66,-2.29,1.97
2004,11,26,24,-5.25,-4.21,-2.53,-12.78,-9.49,-7.14
2004,11,27,24,-6.19,-4.88,-3.1,-15.17,-9.54,-6.36
2004,11,28,24,-4.15,-2.49,-1.63,-8.19,-4.66,-2.43
2004,11,29,24,-1.7,-1.52,-1.22,-8.28,-5.58,-2.94
2004,11,30,24,-1.59,-1.29,-0.93,-5.25,-3.07,1.64
2004,12,1,24,-0.88,-0.42,-0.23,0.07,1.38,2.63
2004,12,2,24,-0.39,-0.32,-0.26,-2.92,-2.01,0.37
2004,12,3,24,-0.76,-0.55,-0.4,-4.47,-2.91,-0.27
2004,12,4,24,-0.95,-0.84,-0.61,-3.93,-1.14,1.02
2004,12,5,24,-0.54,-0.28,-0.17,-0.86,1.64,3.47
2004,12,6,24,-0.72,-0.42,-0.17,-2.57,-1.67,0.08
2004,12,7,24,-0.48,-0.26,-0.19,-0.69,0.81,2.26
2004,12,8,24,-0.44,-0.21,-0.17,-1.17,2.15,3.89
2004,12,9,24,-0.7,-0.43,-0.22,-1.59,1.13,4.6
2004,12,10,24,-0.58,-0.24,-0.19,-1.88,2.88,5.97
2004,12,11,24,-0.74,-0.5,-0.28,-1.72,1.11,2.85
2004,12,12,24,-1.52,-0.75,-0.29,-2.31,0.13,2.84
2004,12,13,24,-0.55,-0.29,-0.22,-0.51,1.39,3.57
2004,12,14,24,-0.76,-0.38,-0.19,-0.33,1.62,4.18
2004,12,15,24,-0.2,-0.15,-0.09,0.67,3.36,4.74
2004,12,16,24,-0.33,-0.26,-0.19,-0.69,0.49,2.09
2004,12,17,24,-0.2,-0.04,0.15,1.74,2.29,2.57
2004,12,18,24,-0.3,-0.13,0.06,-2.55,0.11,1.74
2004,12,19,24,-2.47,-1.7,-0.44,-4.99,-3.93,-2.92
2004,12,20,24,-4.25,-3.16,-1.09,-7.1,-5.39,-3.97
2004,12,21,24,-4.77,-4.17,-2.14,-8.44,-6.93,-4.87
2004,12,22,24,-4.35,-1.17,-0.19,-5.86,-0.69,0.73
2004,12,23,24,-3.56,-1.78,-0.2,-7,-2.78,-0.15
2004,12,24,24,-1.78,-1.31,-0.91,-9.04,-6.48,-3.64
2004,12,25,24,-2.21,-2.04,-1.83,-9.38,-8.17,-6.08
2004,12,26,24,-2.41,-2.13,-1.78,-10.4,-6.17,-2.44
2004,12,27,24,-2.35,-1.94,-1.6,-6.57,-4.48,-2.5
2004,12,28,24,-2.36,-1.39,-1.02,-6.05,-1.5,0.03
2004,12,29,24,-1.49,-1.26,-1.02,-4.81,-3.32,-1.62
2004,12,30,24,-1.22,-0.69,-0.32,-1.4,0.9,2.67
2004,12,31,24,-0.89,-0.51,-0.32,-0.89,0.44,1.54
2005,1,1,24,-1.86,-1.49,-0.92,-3.76,-2.36,0.5
2005,1,2,24,-1.74,-0.47,-0.2,-2.02,0.51,1
2005,1,3,24,-2.09,-1.5,-0.2,-3.2,-1.79,-0.09
2005,1,4,24,-2.53,-1.73,-0.98,-3.47,-1.33,0.98
2005,1,5,24,-1,-0.74,-0.63,-3.23,-1.81,-0.37
2005,1,6,24,-0.69,-0.64,-0.61,-3.48,-2.74,-1.59
2005,1,7,24,-0.63,-0.46,-0.27,-2.03,0.93,2.8
2005,1,8,24,-0.33,-0.28,-0.23,-0.92,0.63,1.94
2005,1,9,24,-0.23,-0.21,-0.2,-5.01,-3.25,-0.34
2005,1,10,24,-0.27,-0.23,-0.2,-3.66,-0.82,2.75
2005,1,11,24,-0.2,-0.2,-0.19,0.33,2.23,3.96
