Year,Month,Day,N Rows,Min(SoilTempAllLoggerMean),Mean(SoilTempAllLoggerMean),Max(SoilTempAllLoggerMean),Min(AirTempAllLoggerMean),Mean(AirTempAllLoggerMean),Max(AirTempAllLoggerMean)
2004,12,23,24,3.60,4.26,4.82,-1.22,2.55,8.14
2004,12,24,24,4.73,5.38,6.48,2.45,5.73,8.02
2004,12,25,24,6.56,7.28,7.85,7.68,8.40,9.07
2004,12,26,24,7.90,8.55,9.09,7.50,9.13,11.60
2004,12,27,24,7.94,8.32,8.71,5.69,7.47,9.88
2004,12,28,24,7.32,7.64,8.05,3.42,5.78,10.85
2004,12,29,24,7.11,7.46,7.73,5.15,6.76,9.68
2004,12,30,24,6.11,6.51,7.00,4.05,7.09,11.16
2004,12,31,24,5.32,5.80,6.38,2.63,5.65,11.17
2005,1,1,24,4.58,5.21,5.84,1.14,4.11,10.75
2005,1,2,24,4.56,5.15,5.89,1.55,5.22,12.42
2005,1,3,24,4.57,5.18,5.78,1.60,5.37,11.76
2005,1,4,24,3.99,4.73,5.40,1.66,5.76,12.81
2005,1,5,24,4.87,5.49,6.38,3.43,7.15,13.57
2005,1,6,24,5.77,6.26,6.93,5.50,8.20,13.34
2005,1,7,24,5.78,6.33,7.02,4.26,8.29,16.14
2005,1,8,24,5.41,6.06,6.55,3.13,6.33,13.18
2005,1,9,24,6.02,6.48,7.22,5.01,8.21,13.98
2005,1,10,24,5.91,6.58,7.29,3.98,7.52,12.42
2005,1,11,24,6.36,6.90,7.29,4.21,7.65,10.93
2005,1,12,24,6.89,7.09,7.29,6.52,7.42,8.89
2005,1,13,24,6.92,7.24,7.69,5.35,6.94,10.21
2005,1,14,24,6.07,6.58,7.16,2.35,5.32,11.14
2005,1,15,24,4.87,5.32,5.96,1.05,4.31,9.06
2005,1,16,24,3.87,4.35,4.88,0.20,3.12,8.77
2005,1,17,24,2.90,3.57,4.34,-1.02,3.07,10.96
2005,1,18,24,2.85,3.60,4.47,-0.01,3.75,10.36
2005,1,19,24,4.51,4.94,5.34,4.22,5.38,7.60
2005,1,20,24,4.53,5.01,5.70,4.91,6.96,11.46
2005,1,21,24,4.67,5.70,6.93,2.81,8.29,15.07
2005,1,22,24,5.85,6.36,6.98,4.54,7.62,12.84
2005,1,23,24,4.75,5.30,6.00,2.22,5.05,9.01
2005,1,24,24,4.67,5.13,5.51,1.00,3.32,7.28
2005,1,25,24,3.75,4.07,4.53,0.05,1.71,3.82
2005,1,26,24,2.86,3.30,3.75,0.05,1.71,4.83
2005,1,27,24,2.50,2.83,3.26,-0.77,1.06,4.22
2005,1,28,24,2.68,3.00,3.62,-1.54,0.06,4.71
2005,1,29,24,2.09,2.37,2.83,-1.77,0.47,3.30
2005,1,30,24,2.22,2.39,2.79,-0.23,1.72,4.78
2005,1,31,24,1.57,1.93,2.40,-1.96,1.48,7.27
2005,2,1,24,1.75,2.38,3.25,-0.79,2.76,8.43
2005,2,2,24,2.30,2.72,3.25,1.70,4.54,9.15
2005,2,3,24,1.98,2.87,3.94,-0.45,4.50,10.53
2005,2,4,24,2.92,3.33,3.88,0.77,4.60,9.70
2005,2,5,24,1.91,2.44,3.04,-1.05,1.91,7.47
2005,2,6,24,1.49,2.16,3.04,-2.81,2.07,9.12
2005,2,7,24,1.87,2.70,3.67,-1.29,3.70,12.00
2005,2,8,24,2.03,2.97,4.08,-1.29,4.24,14.06
2005,2,9,24,2.30,3.19,4.15,-1.31,3.95,12.61
2005,2,10,24,2.04,2.98,3.97,-1.48,3.93,11.46
2005,2,11,24,2.42,3.34,4.31,0.37,5.57,12.71
2005,2,12,24,4.23,4.96,5.84,5.80,8.10,10.54
2005,2,13,24,5.86,6.52,7.46,7.20,10.14,15.58
2005,2,14,24,5.17,6.15,6.94,4.31,6.09,8.36
2005,2,15,24,3.62,4.21,5.00,1.04,3.24,5.99
2005,2,16,24,2.85,3.43,4.09,0.26,2.85,7.92
2005,2,17,24,3.08,3.75,4.62,1.30,4.53,9.97
2005,2,18,24,3.09,3.94,5.00,0.30,4.50,12.45
2005,2,19,24,3.02,3.83,4.61,-0.99,3.35,10.78
2005,2,20,24,4.01,4.45,4.96,2.16,3.42,7.13
2005,2,21,24,4.21,4.51,4.73,1.26,3.01,5.88
2005,2,22,24,3.64,4.26,4.95,0.84,3.70,8.21
2005,2,23,24,3.56,4.14,4.55,1.44,3.50,7.66
2005,2,24,24,3.55,4.15,4.82,0.44,3.69,7.77
2005,2,25,24,4.74,5.33,6.13,3.72,6.22,10.86
2005,2,26,24,4.17,4.80,5.34,1.05,3.45,7.26
2005,2,27,24,3.76,4.16,4.69,-0.45,1.21,5.72
2005,2,28,24,2.70,3.11,3.63,-1.22,0.98,4.92
2005,3,1,24,1.63,1.92,2.58,-4.58,-0.80,5.23
2005,3,2,24,1.22,1.40,1.72,-5.90,-0.64,7.03
2005,3,3,24,1.38,1.76,2.84,-2.22,1.91,6.96
2005,3,4,24,2.92,3.99,4.81,3.66,5.38,8.54
2005,3,5,24,4.05,4.49,5.10,1.02,4.17,9.10
2005,3,6,24,3.81,4.44,5.15,0.37,2.90,6.61
2005,3,7,24,3.39,4.04,4.70,-0.72,2.97,7.80
2005,3,8,24,2.19,2.90,3.71,-2.31,2.84,9.15
2005,3,9,24,2.62,3.51,4.64,0.97,5.08,11.15
2005,3,10,24,3.61,4.47,5.50,1.35,6.74,13.93
2005,3,11,24,3.88,5.01,6.13,1.47,6.49,13.53
2005,3,12,24,5.21,6.01,7.02,4.04,7.50,12.26
2005,3,13,24,6.53,7.06,7.89,6.36,9.31,13.09
2005,3,14,24,6.55,7.49,8.71,5.36,9.54,15.75
2005,3,15,24,7.19,8.11,9.33,5.32,10.49,19.96
2005,3,16,24,7.52,8.64,10.14,6.75,12.13,21.55
2005,3,17,24,8.01,9.17,10.73,7.69,13.22,21.88
2005,3,18,24,8.39,9.52,11.03,8.37,13.56,22.54
2005,3,19,24,8.67,9.69,11.07,7.97,12.61,20.66
2005,3,20,24,8.83,9.91,11.30,6.13,11.80,20.01
2005,3,21,24,9.16,10.02,11.31,7.09,11.29,19.51
2005,3,22,24,8.83,9.91,11.22,6.26,11.46,21.21
2005,3,23,24,9.88,10.74,11.97,8.89,13.00,21.20
2005,3,24,24,10.61,11.57,12.74,10.14,15.05,21.69
2005,3,25,24,11.07,12.02,13.11,9.45,13.54,19.07
2005,3,26,24,12.17,12.71,13.43,12.00,14.86,20.45
2005,3,27,23,12.32,12.61,13.01,10.96,12.81,15.21
2005,3,28,24,11.81,12.39,13.08,10.32,13.06,17.70
2005,3,29,24,11.50,12.36,13.43,8.07,12.42,18.67
2005,3,30,24,11.64,12.32,13.08,8.88,12.78,18.78
2005,3,31,24,11.22,12.03,12.79,7.95,12.29,21.74
2005,4,1,24,10.48,11.33,12.00,7.53,12.28,19.74
2005,4,2,24,9.88,10.78,11.61,5.40,10.93,17.49
2005,4,3,24,9.38,10.36,11.42,5.30,10.17,17.80
2005,4,4,24,9.30,10.29,11.58,5.03,11.04,20.96
2005,4,5,24,9.82,10.78,12.04,6.82,11.41,19.05
2005,4,6,24,10.31,11.15,12.45,6.98,11.86,20.43
2005,4,7,24,10.71,11.57,12.85,7.68,11.99,19.29
2005,4,8,24,10.65,11.41,12.21,7.57,11.31,17.81
2005,4,9,24,11.29,11.48,11.65,8.10,10.35,11.79
2005,4,10,24,10.30,10.62,11.20,6.95,8.82,12.44
2005,4,11,24,10.16,10.45,10.77,6.51,8.63,11.60
2005,4,12,24,9.13,9.87,10.71,5.73,10.54,17.39
2005,4,13,24,9.34,10.28,11.48,6.27,11.01,18.58
2005,4,14,24,9.95,10.84,12.04,6.32,11.29,19.23
2005,4,15,24,10.42,11.34,12.63,6.35,12.10,20.96
2005,4,16,24,11.28,11.58,12.07,7.39,10.16,13.70
2005,4,17,24,9.69,10.30,11.19,5.39,6.83,8.88
2005,4,18,24,8.88,9.57,10.32,4.61,9.07,15.60
2005,4,19,24,10.11,10.75,11.68,8.52,11.96,17.02
2005,4,20,24,10.74,11.18,11.62,7.56,10.76,15.06
2005,4,21,24,9.88,10.49,10.98,3.79,9.39,16.04
2005,4,22,24,9.45,10.26,11.24,5.36,10.61,18.55
2005,4,23,24,9.98,10.85,11.95,5.74,11.25,19.40
2005,4,24,24,10.92,11.60,12.34,7.51,13.08,20.59
2005,4,25,24,11.65,12.08,12.59,10.19,13.28,16.36
2005,4,26,24,11.98,12.63,13.78,9.99,15.01,23.18
2005,4,27,24,12.12,13.06,14.40,9.74,15.10,24.43
2005,4,28,24,12.37,13.33,14.59,10.42,15.84,25.12
2005,4,29,24,12.59,13.63,14.88,10.16,16.74,25.98
2005,4,30,24,13.56,14.47,15.76,12.79,17.97,26.49
2005,5,1,24,14.05,14.94,16.19,12.07,17.15,26.01
2005,5,2,24,14.31,15.30,16.71,11.48,18.13,28.63
2005,5,3,24,14.43,15.25,16.17,11.58,17.02,25.86
2005,5,4,24,14.45,15.16,15.99,12.27,16.67,23.59
2005,5,5,24,14.80,15.49,16.38,12.23,16.17,22.32
2005,5,6,24,13.86,14.57,15.46,9.80,14.62,20.58
2005,5,7,24,13.29,14.29,15.62,10.49,15.69,24.25
2005,5,8,24,14.24,14.99,16.02,11.34,15.84,22.78
2005,5,9,24,14.17,14.98,15.95,9.59,15.07,22.61
2005,5,10,24,14.24,14.82,15.46,10.33,15.11,21.15
2005,5,11,24,14.53,15.28,16.30,12.32,16.97,25.09
2005,5,12,24,14.15,15.42,16.95,11.46,17.82,26.50
2005,5,13,24,15.03,15.92,17.10,12.85,17.81,26.20
2005,5,14,24,15.68,16.36,17.29,13.66,17.89,25.94
2005,5,15,24,15.86,16.54,17.59,13.56,18.39,26.26
2005,5,16,24,15.44,16.21,17.18,11.53,16.89,26.19
2005,5,17,24,15.52,15.86,16.23,13.09,15.38,19.27
2005,5,18,24,15.29,15.64,16.03,12.53,14.83,18.83
2005,5,19,24,14.91,15.35,15.86,11.72,15.70,21.56
2005,5,20,24,13.83,14.79,15.88,9.62,16.44,24.04
2005,5,21,24,14.34,15.46,17.01,11.11,17.97,26.95
2005,5,22,24,15.73,16.59,17.65,12.91,18.38,26.87
2005,5,23,24,16.26,16.95,17.84,13.80,18.28,26.06
2005,5,24,24,16.38,17.24,18.30,13.70,19.53,27.47
2005,5,25,24,16.14,17.16,18.22,13.81,20.35,29.14
2005,5,26,24,15.90,17.09,18.52,13.50,21.03,30.48
2005,5,27,24,16.83,17.89,19.23,14.99,21.30,29.56
2005,5,28,24,17.54,18.51,19.90,16.96,21.93,32.82
2005,5,29,24,17.79,18.62,19.54,16.26,20.74,31.86
2005,5,30,24,17.89,18.98,20.50,16.35,22.10,31.52
2005,5,31,24,18.40,19.34,20.44,16.95,21.70,29.93
2005,6,1,24,18.32,19.16,20.14,15.19,20.90,29.93
2005,6,2,24,18.24,19.05,20.17,16.39,20.28,28.89
2005,6,3,24,17.79,18.94,20.48,14.84,21.39,32.77
2005,6,4,24,18.58,19.44,20.45,16.19,21.60,30.53
2005,6,5,24,18.86,19.69,20.73,16.65,21.30,28.72
2005,6,6,24,18.72,19.44,20.35,15.29,19.86,29.24
2005,6,7,24,17.21,18.56,19.83,13.05,19.89,30.11
2005,6,8,24,15.87,17.01,18.42,10.05,15.95,24.66
2005,6,9,24,14.98,16.01,16.94,9.28,15.12,24.26
2005,6,10,24,14.53,15.63,16.69,7.37,14.44,24.90
2005,6,11,24,15.15,16.05,17.17,10.31,16.21,24.74
2005,6,12,24,15.53,16.62,18.04,10.90,17.54,27.06
2005,6,13,24,16.36,17.58,19.21,13.28,20.46,30.18
2005,6,14,24,17.43,18.34,19.63,15.44,20.55,30.98
2005,6,15,24,18.26,18.74,19.79,14.76,18.65,29.04
2005,6,16,24,17.39,18.48,19.75,14.60,20.10,30.99
2005,6,17,24,17.91,19.09,20.40,16.12,22.30,33.39
2005,6,18,24,18.69,19.83,21.10,17.11,23.42,34.45
2005,6,19,24,19.24,20.31,21.57,18.21,23.59,32.77
2005,6,20,24,19.27,20.30,21.24,17.50,23.75,32.14
2005,6,21,24,18.44,19.81,21.29,16.20,23.64,34.10
2005,6,22,24,19.38,20.56,22.02,17.30,23.83,34.18
2005,6,23,24,19.98,21.26,22.81,18.40,25.32,35.57
2005,6,24,24,20.66,21.92,23.49,18.36,25.63,35.23
2005,6,25,24,21.17,22.30,23.73,19.18,25.50,34.86
2005,6,26,24,21.19,22.35,23.80,18.99,26.38,36.61
2005,6,27,24,21.17,22.64,24.42,20.23,28.35,40.23
2005,6,28,24,22.14,23.35,24.82,21.81,28.56,38.22
2005,6,29,24,22.08,23.28,24.70,19.63,26.96,37.37
2005,6,30,24,22.32,23.47,24.81,20.46,26.32,35.45
2005,7,1,24,22.50,23.30,24.09,19.59,24.33,30.84
2005,7,2,24,20.91,22.19,23.33,16.60,24.72,35.26
2005,7,3,24,20.52,21.85,23.09,17.75,25.18,33.66
2005,7,4,24,20.45,21.89,23.51,17.34,24.89,35.61
2005,7,5,24,21.37,22.14,23.10,18.28,23.24,29.39
2005,7,6,24,20.44,21.76,23.14,15.82,23.50,35.26
2005,7,7,24,20.97,22.00,23.40,16.80,23.01,32.60
2005,7,8,24,21.00,21.83,22.87,17.37,21.55,27.41
2005,7,9,24,20.83,21.91,23.28,16.76,22.36,30.64
2005,7,10,24,20.49,21.84,23.27,14.56,21.94,30.87
2005,7,11,24,18.99,20.87,21.99,15.59,20.36,29.29
2005,7,12,24,19.44,20.44,21.50,15.75,21.99,30.84
2005,7,13,24,19.44,20.27,21.11,16.85,21.98,29.25
2005,7,14,24,19.14,20.36,21.82,16.33,23.98,33.56
2005,7,15,24,19.89,21.12,22.68,18.51,25.70,35.66
2005,7,16,24,20.60,21.78,23.38,20.02,26.55,36.85
2005,7,17,24,21.25,22.28,23.70,18.68,25.60,35.81
2005,7,18,24,21.30,22.49,24.01,19.71,26.89,37.87
2005,7,19,24,21.75,22.99,24.67,19.02,26.34,35.08
2005,7,20,24,21.57,22.82,24.31,18.59,25.29,35.96
2005,7,21,24,22.06,23.03,24.47,19.00,24.31,33.71
2005,7,22,24,21.63,22.72,24.06,17.38,23.10,32.21
2005,7,23,24,21.77,22.80,24.15,18.40,24.13,33.55
2005,7,24,24,21.61,22.71,24.16,17.80,24.48,34.55
2005,7,25,24,21.73,22.96,24.49,18.11,25.37,36.31
2005,7,26,24,22.10,23.21,24.74,19.54,26.44,38.18
2005,7,27,24,22.08,23.44,25.09,19.80,27.20,38.51
2005,7,28,24,22.48,23.89,25.73,21.01,28.69,40.95
2005,7,29,24,23.13,24.37,26.00,23.93,30.01,42.56
2005,7,30,24,23.13,24.21,25.47,22.34,27.60,35.57
2005,7,31,24,23.16,24.21,25.57,20.40,26.92,37.52
2005,8,1,24,22.84,24.12,25.66,18.68,26.11,35.66
2005,8,2,24,22.92,23.69,24.40,20.29,25.73,31.84
2005,8,3,24,21.25,22.65,23.69,18.04,21.26,26.36
2005,8,4,24,20.85,21.64,22.49,16.96,22.10,28.68
2005,8,5,24,19.85,20.69,21.43,16.18,21.80,29.17
2005,8,6,24,18.96,20.35,21.99,14.37,22.23,33.45
2005,8,7,24,20.27,21.20,22.21,16.26,21.82,28.29
2005,8,8,24,19.94,20.99,22.07,16.07,21.94,30.65
2005,8,9,24,19.19,20.52,22.05,15.02,21.59,31.43
2005,8,10,24,20.25,21.37,22.76,16.96,22.94,31.73
2005,8,11,24,21.18,21.62,21.96,19.53,22.08,26.12
2005,8,12,24,20.63,21.65,22.97,18.88,24.05,30.16
2005,8,13,24,21.22,22.22,23.60,18.90,23.89,31.85
2005,8,14,24,21.20,22.16,23.51,17.99,23.21,32.42
2005,8,15,24,20.85,21.45,22.06,16.60,20.97,29.26
2005,8,16,24,18.33,19.57,20.82,12.74,19.70,29.01
2005,8,17,24,18.35,19.76,21.45,14.47,22.31,31.90
2005,8,18,24,19.57,20.50,21.68,17.91,22.44,29.57
2005,8,19,24,19.97,21.17,22.78,18.41,23.73,31.69
2005,8,20,24,21.08,21.88,23.11,18.81,22.69,30.77
2005,8,21,24,20.32,21.01,21.78,16.87,19.24,23.75
2005,8,22,24,17.53,19.01,20.15,13.13,16.15,21.84
2005,8,23,24,18.38,19.35,20.64,14.26,18.84,26.88
2005,8,24,24,18.95,19.86,21.31,14.99,19.94,29.12
2005,8,25,24,18.94,19.95,21.31,14.40,20.07,29.99
2005,8,26,24,19.52,20.37,21.58,16.36,21.12,29.32
2005,8,27,24,19.62,20.55,21.88,16.62,21.51,31.38
2005,8,28,24,20.33,20.76,21.11,18.41,20.35,24.90
2005,8,29,24,19.48,20.40,21.71,17.33,22.66,35.00
2005,8,30,24,19.97,20.68,21.81,18.12,21.78,33.03
2005,8,31,24,19.58,20.40,21.69,16.87,21.18,33.50
2005,9,1,24,19.48,20.61,22.21,17.27,22.60,32.90
2005,9,2,24,20.35,21.34,22.67,18.94,24.03,33.75
2005,9,3,24,20.50,21.59,22.96,19.06,24.38,35.37
2005,9,4,24,20.55,21.34,22.10,18.36,22.48,29.49
2005,9,5,24,20.03,20.70,21.43,16.57,20.56,31.07
2005,9,6,24,19.09,20.10,21.39,15.52,21.08,30.80
2005,9,7,24,18.79,19.52,20.49,15.89,18.53,28.05
2005,9,8,24,18.39,19.25,20.37,16.04,19.95,24.33
2005,9,9,24,18.95,19.69,20.54,16.75,20.04,26.54
2005,9,10,24,18.60,19.27,20.35,16.28,19.82,26.52
2005,9,11,24,18.88,19.64,20.74,16.11,20.27,26.78
2005,9,12,24,18.82,20.18,22.21,16.88,21.27,27.19
2005,9,13,24,18.50,19.86,21.55,15.92,20.55,27.93
2005,9,14,24,18.20,19.30,20.73,16.12,20.27,27.32
2005,9,15,24,17.63,19.09,21.51,16.02,21.32,28.47
2005,9,16,24,17.91,19.34,21.27,15.19,20.19,27.35
2005,9,17,24,18.93,19.98,21.21,16.91,19.76,24.13
2005,9,18,24,18.48,19.37,20.77,16.68,18.65,22.78
2005,9,19,24,18.09,19.32,21.44,15.18,17.95,23.40
2005,9,20,24,17.81,18.76,20.28,14.43,17.30,23.50
2005,9,21,24,16.23,17.66,19.38,12.41,16.39,23.21
2005,9,22,24,15.78,16.90,18.55,12.15,15.08,23.14
2005,9,23,24,14.98,16.60,19.14,11.82,16.34,23.53
2005,9,24,24,15.39,16.98,19.37,12.55,17.46,24.40
2005,9,25,24,15.73,17.25,19.36,13.20,17.55,25.33
2005,9,26,24,16.43,17.62,19.22,14.73,18.43,26.22
2005,9,27,24,16.58,17.98,20.07,14.91,18.84,25.54
2005,9,28,24,17.19,18.41,20.26,15.18,18.38,24.03
2005,9,29,24,17.24,18.50,20.03,15.11,18.27,23.48
2005,9,30,24,16.67,17.92,19.20,12.44,17.50,23.28
2005,10,1,24,14.25,15.33,16.73,10.65,14.52,19.99
2005,10,2,24,13.92,15.08,16.12,10.80,14.44,19.50
2005,10,3,24,14.85,15.68,16.00,10.59,13.60,15.12
2005,10,4,24,13.87,15.23,17.05,10.08,14.13,20.27
2005,10,5,24,14.30,15.49,16.87,11.02,14.33,18.49
2005,10,6,24,13.98,15.02,16.12,10.23,13.69,20.93
2005,10,7,24,14.43,14.89,15.33,12.49,13.36,14.75
2005,10,8,24,14.23,14.67,15.16,11.04,12.86,14.10
2005,10,9,24,13.19,14.28,16.08,10.62,14.69,21.24
2005,10,10,24,13.38,14.73,16.83,11.19,15.53,23.45
2005,10,11,24,14.07,14.83,15.44,11.40,14.28,20.47
2005,10,12,24,13.70,14.65,15.98,11.55,14.55,21.12
2005,10,13,24,13.76,14.90,16.16,10.87,14.83,21.28
2005,10,14,24,14.58,15.72,17.65,13.65,17.00,23.95
2005,10,15,24,14.46,15.60,17.04,11.65,16.13,22.48
2005,10,16,24,13.64,14.96,16.56,10.32,15.34,22.77
2005,10,17,24,14.61,15.54,16.56,12.64,15.38,18.42
2005,10,18,24,12.98,14.24,15.55,8.10,13.06,19.45
2005,10,19,24,13.35,13.91,14.35,10.21,12.10,14.57
2005,10,20,24,14.18,14.47,14.90,12.92,14.01,15.62
2005,10,21,24,13.97,14.66,15.46,12.52,14.60,16.46
2005,10,22,24,14.64,15.53,16.74,13.86,16.59,20.35
2005,10,23,24,15.30,16.12,17.47,13.98,17.18,23.89
2005,10,24,24,15.14,16.04,17.35,13.02,16.95,22.62
2005,10,25,24,15.14,15.97,16.92,12.83,16.78,23.12
2005,10,26,24,14.81,15.73,16.93,11.69,16.03,21.95
2005,10,27,24,14.37,15.36,16.63,11.59,15.81,23.15
2005,10,28,24,14.11,15.13,16.33,11.24,15.64,23.94
2005,10,29,24,13.65,14.72,15.93,10.66,15.19,23.25
2005,10,30,25,13.36,14.38,15.58,9.37,14.43,21.95
2005,10,31,24,13.68,14.66,15.93,9.65,14.75,21.81
2005,11,1,24,14.38,15.05,15.66,12.66,15.21,18.08
2005,11,2,24,15.15,15.65,16.48,13.86,15.99,19.95
2005,11,3,24,14.09,14.83,15.75,10.78,13.99,19.19
2005,11,4,24,13.59,14.45,15.39,10.58,14.61,21.17
2005,11,5,24,14.53,15.11,15.77,13.45,15.44,18.64
2005,11,6,24,14.82,15.10,15.44,13.03,14.21,15.08
2005,11,7,24,13.98,14.61,15.37,10.86,13.45,17.70
2005,11,8,24,13.21,13.92,14.68,9.82,13.27,19.31
2005,11,9,24,12.87,13.69,14.71,9.68,13.58,20.63
2005,11,10,24,12.85,13.60,14.46,9.89,13.48,19.84
2005,11,11,24,12.36,13.12,13.95,8.70,12.41,19.44
2005,11,12,24,11.83,12.59,13.40,7.58,11.53,18.18
2005,11,13,24,11.49,12.19,13.01,7.17,11.16,18.21
2005,11,14,24,11.07,11.77,12.40,7.71,10.85,15.32
2005,11,15,24,11.49,12.09,12.76,10.09,12.77,18.26
2005,11,16,24,12.73,13.27,13.87,9.62,13.59,16.16
2005,11,17,24,12.30,12.72,13.32,8.74,11.30,14.65
2005,11,18,24,9.95,11.05,12.21,4.52,8.16,12.13
2005,11,19,24,8.08,8.76,9.74,2.70,5.50,11.13
2005,11,20,24,6.66,7.24,7.87,0.20,3.54,8.59
2005,11,21,24,6.27,7.10,7.85,0.31,4.51,10.28
2005,11,22,24,7.14,7.62,8.06,4.04,5.83,9.31
2005,11,23,24,6.11,6.58,7.12,1.22,4.05,8.66
2005,11,24,24,5.42,6.15,6.98,-0.08,3.35,9.06
2005,11,25,24,5.47,6.29,7.09,-0.12,4.19,8.22
2005,11,26,24,7.18,8.50,9.17,7.73,10.28,12.32
2005,11,27,24,8.34,8.88,9.23,4.40,7.57,10.11
2005,11,28,24,7.70,8.11,8.77,3.80,7.05,11.98
2005,11,29,24,6.96,7.61,8.10,3.33,6.36,8.75
2005,11,30,24,8.05,8.64,9.19,7.53,8.47,9.42
2005,12,1,24,7.86,8.42,8.99,3.92,6.38,11.80
2005,12,2,24,6.79,7.50,8.10,2.21,6.09,11.46
2005,12,3,24,8.11,8.92,9.59,7.97,9.67,11.48
2005,12,4,24,8.32,8.92,9.35,5.90,9.01,13.19
2005,12,5,24,9.20,9.82,10.44,9.19,11.07,14.91
2005,12,6,24,8.21,9.11,9.95,4.21,6.75,8.84
2005,12,7,24,7.61,7.99,8.30,3.16,6.37,11.71
2005,12,8,24,6.52,7.12,7.57,1.94,5.57,12.32
2005,12,9,24,7.14,7.29,7.39,5.44,5.99,6.54
2005,12,10,24,6.41,6.85,7.28,4.75,6.89,11.11
2005,12,11,24,5.54,5.93,6.30,3.76,5.71,8.18
2005,12,12,24,6.09,6.68,7.44,5.06,6.51,9.84
2005,12,13,24,6.25,6.77,7.04,3.33,6.26,9.36
2005,12,14,24,6.55,7.00,7.62,5.29,7.94,12.39
2005,12,15,24,6.02,6.55,6.97,2.09,5.45,8.25
2005,12,16,24,4.97,5.74,6.74,0.80,4.73,7.89
2005,12,17,24,6.82,7.61,8.55,4.61,8.63,12.67
2005,12,18,24,4.51,5.46,7.22,0.26,2.85,6.20
2005,12,19,24,3.35,3.86,4.38,-1.70,1.70,9.64
2005,12,20,24,3.35,3.93,4.66,0.72,3.43,8.53
2005,12,21,24,4.13,4.71,5.52,2.13,4.25,7.48
2005,12,22,24,3.85,4.57,5.27,0.18,4.08,10.80
2005,12,23,24,4.52,5.06,5.75,2.25,5.77,12.49
2005,12,24,24,4.04,4.75,5.46,0.59,4.94,12.06
2005,12,25,24,5.06,5.63,6.27,5.08,6.25,7.18
2005,12,26,24,6.27,6.77,7.32,6.56,7.36,9.14
2005,12,27,24,6.71,7.05,7.31,5.21,7.04,8.67
2005,12,28,24,5.72,6.83,7.34,3.72,6.02,7.72
2005,12,29,24,3.96,4.69,5.66,-0.54,1.75,3.96
2005,12,30,24,3.56,3.81,4.19,-1.25,0.63,5.73
2005,12,31,24,3.67,4.45,5.55,0.69,5.19,7.94
2006,1,1,24,5.67,7.14,7.94,6.38,9.68,11.25
2006,1,2,24,6.44,6.69,7.45,4.05,5.32,6.96
2006,1,3,24,5.51,5.99,6.36,3.13,4.76,8.52
2006,1,4,24,5.21,5.43,5.67,3.14,5.36,7.06
2006,1,5,24,4.52,5.00,5.50,2.32,4.88,9.03
2006,1,6,24,4.03,4.75,5.49,0.83,4.54,11.18
2006,1,7,24,3.61,4.32,4.95,0.32,3.38,9.15
2006,1,8,24,3.44,4.07,4.74,0.66,3.66,9.31
2006,1,9,24,3.07,3.77,4.51,0.25,3.42,9.24
2006,1,10,24,2.82,3.47,4.26,-0.18,2.69,8.52
2006,1,11,24,2.35,3.07,3.88,-0.75,2.71,8.68
2006,1,12,24,2.37,3.08,3.87,-0.15,3.28,9.30
2006,1,13,24,2.26,2.92,3.67,-0.54,2.88,9.10
2006,1,14,24,1.96,2.59,3.28,-1.65,2.19,8.66
2006,1,15,24,2.07,2.69,3.36,-0.34,2.67,7.97
2006,1,16,24,2.10,2.85,3.74,-0.12,3.14,8.34
2006,1,17,24,2.82,3.75,4.81,2.29,5.76,11.16
2006,1,18,24,4.78,5.33,6.00,5.92,7.27,8.66
2006,1,19,24,5.45,5.88,6.37,4.78,7.94,13.60
2006,1,20,24,3.74,4.54,5.27,1.25,5.57,12.80
2006,1,21,24,3.42,4.14,4.88,1.72,5.31,10.12
2006,1,22,24,3.53,4.12,4.69,1.82,4.81,8.12
2006,1,23,24,2.11,2.78,3.90,-0.39,1.78,3.99
2006,1,24,24,1.55,1.74,2.04,-1.97,0.48,4.01
2006,1,25,24,1.09,1.20,1.50,-2.69,0.73,7.43
2006,1,26,24,1.22,1.74,2.46,-0.71,1.88,5.59
2006,1,27,24,2.46,3.30,4.15,3.24,5.33,7.48
2006,1,28,24,4.08,5.08,6.26,5.20,8.61,12.48
2006,1,29,24,5.86,6.34,6.99,7.87,9.37,10.85
2006,1,30,24,6.20,6.62,7.05,7.10,9.54,11.49
2006,1,31,24,6.76,7.30,8.18,7.48,12.13,17.28
2006,2,1,24,5.82,6.72,7.78,5.83,10.41,18.82
2006,2,2,24,5.68,6.62,7.68,5.07,10.02,18.20
2006,2,3,24,6.01,7.07,7.99,4.20,8.34,13.25
2006,2,4,24,7.18,7.78,8.53,7.19,9.16,12.22
2006,2,5,24,4.81,6.51,7.63,0.22,5.41,9.29
2006,2,6,24,2.99,3.67,4.60,-0.78,1.32,5.57
2006,2,7,24,2.08,2.65,3.31,-1.77,2.09,8.30
2006,2,8,24,2.59,3.37,4.31,0.88,3.55,5.94
2006,2,9,24,4.26,4.92,5.81,3.53,6.88,13.09
2006,2,10,24,4.56,5.11,5.99,3.34,6.72,13.26
2006,2,11,24,3.17,4.04,4.82,0.34,4.77,11.39
2006,2,12,24,3.11,3.81,4.64,0.23,4.30,9.19
2006,2,13,24,2.49,3.42,4.25,-1.73,3.65,10.60
2006,2,14,24,2.25,3.27,4.39,-1.30,4.37,12.21
