ASV	Sample	value	Condition	Phylum	Microbe
b5daf8b2d313f578f61206a44946df43	S.115.S	0	Repopulated	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	S.115.S	0	Repopulated	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	S.115.S	0	Repopulated	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	S.115.S	0	Repopulated	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	S.115.S	0	Repopulated	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	S.115.S	0	Repopulated	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	S.115.S	0	Repopulated	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	S.115.S	0	Repopulated	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	S.115.S	0	Repopulated	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	S.115.S	0	Repopulated	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	S.115.S	0	Repopulated	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	S.115.S	0	Repopulated	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	S.115.S	0	Repopulated	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	S.115.S	0	Repopulated	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	S.115.S	0	Repopulated	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	S.115.S	0	Repopulated	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	S.115.S	0	Repopulated	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	S.115.S	0	Repopulated	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	S.115.S	0	Repopulated	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	S.115.S	0	Repopulated	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	S.115.S	0	Repopulated	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	S.119.S	0.181	Control	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	S.119.S	0.01	Control	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	S.119.S	0	Control	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	S.119.S	0	Control	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	S.119.S	0	Control	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	S.119.S	0	Control	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	S.119.S	0	Control	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	S.119.S	0	Control	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	S.119.S	0	Control	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	S.119.S	0	Control	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	S.119.S	0.002	Control	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	S.119.S	0	Control	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	S.119.S	0	Control	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	S.119.S	0	Control	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	S.119.S	0	Control	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	S.119.S	0	Control	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	S.119.S	0	Control	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	S.119.S	0	Control	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	S.119.S	0	Control	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	S.119.S	0	Control	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	S.119.S	0	Control	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	S.119.S	0	Control	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	S.119.S	0.001	Control	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	S.119.S	0	Control	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	S.119.S	0	Control	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	S.119.S	0.003	Control	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	S.119.S	0	Control	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	S.119.S	0	Control	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	S.119.S	0	Control	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	S.119.S	0	Control	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	S.119.S	0	Control	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	S.119.S	0	Control	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	S.119.S	0	Control	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	S.119.S	0	Control	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	S.119.S	0	Control	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	S.119.S	0	Control	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	S.119.S	0	Control	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	S.119.S	0	Control	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	S.119.S	0	Control	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	S.119.S	0	Control	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	S.119.S	0	Control	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	S.119.S	0	Control	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	S.119.S	0	Control	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	S.119.S	0	Control	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	S.119.S	0	Control	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	S.131.S	0.17	Repopulated	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	S.131.S	0.055	Repopulated	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	S.131.S	0	Repopulated	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	S.131.S	0.001	Repopulated	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	S.131.S	0.004	Repopulated	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	S.131.S	0	Repopulated	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	S.131.S	0	Repopulated	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	S.131.S	0	Repopulated	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	S.131.S	0	Repopulated	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	S.131.S	0	Repopulated	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	S.131.S	0	Repopulated	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	S.131.S	0	Repopulated	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	S.131.S	0	Repopulated	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	S.131.S	0	Repopulated	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	S.131.S	0	Repopulated	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	S.131.S	0	Repopulated	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	S.131.S	0	Repopulated	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	S.131.S	0.004	Repopulated	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	S.131.S	0	Repopulated	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	S.131.S	0	Repopulated	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	S.131.S	0	Repopulated	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	S.131.S	0	Repopulated	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	S.131.S	0	Repopulated	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	S.131.S	0	Repopulated	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	S.131.S	0	Repopulated	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	S.131.S	0	Repopulated	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	S.131.S	0	Repopulated	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	S.131.S	0	Repopulated	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	S.131.S	0	Repopulated	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	S.131.S	0	Repopulated	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	S.131.S	0	Repopulated	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	S.131.S	0	Repopulated	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	S.131.S	0	Repopulated	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	S.131.S	0	Repopulated	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	S.131.S	0	Repopulated	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	S.131.S	0	Repopulated	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	S.131.S	0	Repopulated	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	S.131.S	0	Repopulated	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	S.131.S	0	Repopulated	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	S.131.S	0	Repopulated	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	S.131.S	0	Repopulated	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	S.131.S	0	Repopulated	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	S.131.S	0	Repopulated	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	S.131.S	0	Repopulated	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	S.131.S	0	Repopulated	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	S.136.S	0.318	Control	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	S.136.S	0.009	Control	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	S.136.S	0	Control	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	S.136.S	0	Control	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	S.136.S	0	Control	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	S.136.S	0	Control	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	S.136.S	0	Control	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	S.136.S	0	Control	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	S.136.S	0	Control	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	S.136.S	0	Control	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	S.136.S	0.002	Control	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	S.136.S	0	Control	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	S.136.S	0	Control	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	S.136.S	0	Control	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	S.136.S	0	Control	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	S.136.S	0	Control	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	S.136.S	0	Control	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	S.136.S	0.001	Control	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	S.136.S	0	Control	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	S.136.S	0	Control	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	S.136.S	0	Control	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	S.136.S	0	Control	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	S.136.S	0.001	Control	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	S.136.S	0	Control	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	S.136.S	0	Control	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	S.136.S	0.031	Control	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	S.136.S	0	Control	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	S.136.S	0	Control	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	S.136.S	0	Control	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	S.136.S	0	Control	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	S.136.S	0	Control	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	S.136.S	0	Control	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	S.136.S	0	Control	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	S.136.S	0	Control	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	S.136.S	0	Control	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	S.136.S	0	Control	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	S.136.S	0	Control	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	S.136.S	0	Control	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	S.136.S	0	Control	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	S.136.S	0	Control	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	S.136.S	0	Control	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	S.136.S	0	Control	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	S.136.S	0	Control	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	S.136.S	0	Control	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	S.136.S	0	Control	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	S.144.S	0.104	Repopulated	p__Ascomycota	Swedish
bde718847f41be286a85301fdf2cd739	S.144.S	0.072	Repopulated	p__Ascomycota	Swedish
4bfe433f48f73e43b61f3fac649b3279	S.144.S	0	Repopulated	p__Ascomycota	Swedish
b5d2967d5b9a6d5320b2884b42e84d31	S.144.S	0	Repopulated	p__Basidiomycota	Swedish
4360403cd3e59f847933844e89565fb8	S.144.S	0	Repopulated	p__Ascomycota	Swedish
dba491f968f41369d0f8f1e7bab61f12	S.144.S	0	Repopulated	p__Ascomycota	Swedish
c81138ead5fda9034aef0ba069409035	S.144.S	0	Repopulated	p__Ascomycota	Swedish
8c0acc44cb255ff7abff8e6b30b98338	S.144.S	0	Repopulated	p__Basidiomycota	Swedish
34bf7c26b2a48ce967a7388cc4e1bb0e	S.144.S	0	Repopulated	p__Ascomycota	Swedish
600c0240058f41079f95b6bad1a7345f	S.144.S	0	Repopulated	p__Ascomycota	Swedish
ba514a920775ab30d99b4faa14e62a0d	S.144.S	0	Repopulated	p__Mortierellomycota	Swedish
6f00d69887f47ef60560cf9b4bec6eee	S.144.S	0	Repopulated	p__Mortierellomycota	Swedish
baea88a71e00ef56ad86f81a931aceca	S.144.S	0	Repopulated	p__Ascomycota	Swedish
e31cc9ca6084798e4bab946b3c92a3d4	S.144.S	0	Repopulated	p__Ascomycota	Swedish
b93271b97699bdbf400e0eb32b000a45	S.144.S	0	Repopulated	p__Ascomycota	Swedish
b02e06eb02537fef1386fd8633e0d49a	S.144.S	0	Repopulated	p__Ascomycota	Swedish
77e8ce311f64d12b8eef46b8a79f166d	S.144.S	0	Repopulated	p__Basidiomycota	Swedish
ba14b83d3509898c8d33ee1642f84354	S.144.S	0.003	Repopulated	p__Ascomycota	Swedish
fac4e3ff623eae5ebacaf738d7c14c3d	S.144.S	0	Repopulated	p__Ascomycota	Swedish
e8f6a447b2d4adce7603c59d71f38404	S.144.S	0	Repopulated	p__Ascomycota	Swedish
89d3e068738cfef2858feacca7eddbaa	S.144.S	0	Repopulated	p__Ascomycota	Swedish
917d93217272ff18a847ae06f04c732a	S.144.S	0	Repopulated	p__Ascomycota	Swedish
7297511ec76f118be0f9753de8d817a9	S.144.S	0	Repopulated	p__Ascomycota	Swedish
8a3eaa5f957eb0704cb2ad7d4c583e10	S.144.S	0	Repopulated	p__Ascomycota	Swedish
b5daf8b2d313f578f61206a44946df43	S.144.S	0	Repopulated	p__Zoopagomycota	Swedish
87c664299eaba3d3ca498e7e85398b07	S.144.S	0	Repopulated	p__Ascomycota	Swedish
65ad4f5f4900ac8b4e08532854cada46	S.144.S	0	Repopulated	p__Mortierellomycota	Swedish
4f982847195ab67f4210df0afaf75069	S.144.S	0	Repopulated	p__Ascomycota	Swedish
be06f6343187772abaef0ed407dcf88c	S.144.S	0	Repopulated	p__Ascomycota	Swedish
a3d1b8f6407f5afd78fa253a1c80e42a	S.144.S	0	Repopulated	p__Ascomycota	Swedish
8b323ad1b3e539f3683651c168c3da7c	S.144.S	0	Repopulated	p__Ascomycota	Swedish
67f029a42c052785b2759360b8321948	S.144.S	0	Repopulated	p__Ascomycota	Swedish
a39ba8b94eacb850e45f52b3b063a462	S.144.S	0	Repopulated	p__Basidiomycota	Swedish
91ebefb29ee2cd7e8311249d0b300375	S.144.S	0	Repopulated	p__Ascomycota	Swedish
ca00ab029d53c553292413db8b16c35b	S.144.S	0	Repopulated	p__Ascomycota	Swedish
3baaa1a55f67a004e5bdf88baecff544	S.144.S	0	Repopulated	p__Ascomycota	Swedish
04c8fd87140635498913b0b4924b1297	S.144.S	0	Repopulated	p__Ascomycota	Swedish
dd1467cf8ccdaf16f626b6f02b14239e	S.144.S	0	Repopulated	p__Ascomycota	Swedish
e200ffaad785d18c917c21c42a9c13b4	S.144.S	0	Repopulated	p__Ascomycota	Swedish
662b250cf11149375fc2e2b7a3c2fbab	S.144.S	0	Repopulated	p__Ascomycota	Swedish
a4e748c619aa7525d6f16157eacfc4b2	S.144.S	0	Repopulated	p__Basidiomycota	Swedish
c1339e0484f40c879484b5d411839480	S.144.S	0	Repopulated	p__Ascomycota	Swedish
40e133c88a8467c8b25b8be29defcc71	S.144.S	0	Repopulated	p__Mortierellomycota	Swedish
b48cb383bc29d1e39b4df7f4e8179071	S.144.S	0	Repopulated	p__Basidiomycota	Swedish
0b14599add2f0b15964d880b7e099cb4	S.144.S	0	Repopulated	p__Ascomycota	Swedish
7e2ac6c4639529f3509d81027de8e37a	S.33.S	0.231	Control	p__Ascomycota	Italian
bde718847f41be286a85301fdf2cd739	S.33.S	0	Control	p__Ascomycota	Italian
4bfe433f48f73e43b61f3fac649b3279	S.33.S	0	Control	p__Ascomycota	Italian
b5d2967d5b9a6d5320b2884b42e84d31	S.33.S	0.006	Control	p__Basidiomycota	Italian
4360403cd3e59f847933844e89565fb8	S.33.S	0.001	Control	p__Ascomycota	Italian
dba491f968f41369d0f8f1e7bab61f12	S.33.S	0.004	Control	p__Ascomycota	Italian
c81138ead5fda9034aef0ba069409035	S.33.S	0.004	Control	p__Ascomycota	Italian
8c0acc44cb255ff7abff8e6b30b98338	S.33.S	0	Control	p__Basidiomycota	Italian
34bf7c26b2a48ce967a7388cc4e1bb0e	S.33.S	0.001	Control	p__Ascomycota	Italian
600c0240058f41079f95b6bad1a7345f	S.33.S	0.001	Control	p__Ascomycota	Italian
ba514a920775ab30d99b4faa14e62a0d	S.33.S	0.011	Control	p__Mortierellomycota	Italian
6f00d69887f47ef60560cf9b4bec6eee	S.33.S	0.02	Control	p__Mortierellomycota	Italian
baea88a71e00ef56ad86f81a931aceca	S.33.S	0.007	Control	p__Ascomycota	Italian
e31cc9ca6084798e4bab946b3c92a3d4	S.33.S	0	Control	p__Ascomycota	Italian
b93271b97699bdbf400e0eb32b000a45	S.33.S	0	Control	p__Ascomycota	Italian
b02e06eb02537fef1386fd8633e0d49a	S.33.S	0.001	Control	p__Ascomycota	Italian
77e8ce311f64d12b8eef46b8a79f166d	S.33.S	0	Control	p__Basidiomycota	Italian
ba14b83d3509898c8d33ee1642f84354	S.33.S	0	Control	p__Ascomycota	Italian
fac4e3ff623eae5ebacaf738d7c14c3d	S.33.S	0	Control	p__Ascomycota	Italian
e8f6a447b2d4adce7603c59d71f38404	S.33.S	0	Control	p__Ascomycota	Italian
89d3e068738cfef2858feacca7eddbaa	S.33.S	0.021	Control	p__Ascomycota	Italian
917d93217272ff18a847ae06f04c732a	S.33.S	0.003	Control	p__Ascomycota	Italian
7297511ec76f118be0f9753de8d817a9	S.33.S	0	Control	p__Ascomycota	Italian
8a3eaa5f957eb0704cb2ad7d4c583e10	S.33.S	0.001	Control	p__Ascomycota	Italian
b5daf8b2d313f578f61206a44946df43	S.33.S	0	Control	p__Zoopagomycota	Italian
87c664299eaba3d3ca498e7e85398b07	S.33.S	0	Control	p__Ascomycota	Italian
65ad4f5f4900ac8b4e08532854cada46	S.33.S	0.019	Control	p__Mortierellomycota	Italian
4f982847195ab67f4210df0afaf75069	S.33.S	0.003	Control	p__Ascomycota	Italian
be06f6343187772abaef0ed407dcf88c	S.33.S	0	Control	p__Ascomycota	Italian
a3d1b8f6407f5afd78fa253a1c80e42a	S.33.S	0	Control	p__Ascomycota	Italian
8b323ad1b3e539f3683651c168c3da7c	S.33.S	0.003	Control	p__Ascomycota	Italian
67f029a42c052785b2759360b8321948	S.33.S	0.002	Control	p__Ascomycota	Italian
a39ba8b94eacb850e45f52b3b063a462	S.33.S	0.006	Control	p__Basidiomycota	Italian
91ebefb29ee2cd7e8311249d0b300375	S.33.S	0	Control	p__Ascomycota	Italian
ca00ab029d53c553292413db8b16c35b	S.33.S	0	Control	p__Ascomycota	Italian
3baaa1a55f67a004e5bdf88baecff544	S.33.S	0.003	Control	p__Ascomycota	Italian
04c8fd87140635498913b0b4924b1297	S.33.S	0	Control	p__Ascomycota	Italian
dd1467cf8ccdaf16f626b6f02b14239e	S.33.S	0.001	Control	p__Ascomycota	Italian
e200ffaad785d18c917c21c42a9c13b4	S.33.S	0.001	Control	p__Ascomycota	Italian
662b250cf11149375fc2e2b7a3c2fbab	S.33.S	0	Control	p__Ascomycota	Italian
a4e748c619aa7525d6f16157eacfc4b2	S.33.S	0	Control	p__Basidiomycota	Italian
c1339e0484f40c879484b5d411839480	S.33.S	0	Control	p__Ascomycota	Italian
40e133c88a8467c8b25b8be29defcc71	S.33.S	0.002	Control	p__Mortierellomycota	Italian
b48cb383bc29d1e39b4df7f4e8179071	S.33.S	0	Control	p__Basidiomycota	Italian
0b14599add2f0b15964d880b7e099cb4	S.33.S	0	Control	p__Ascomycota	Italian
7e2ac6c4639529f3509d81027de8e37a	S.35.S	0.649	Repopulated	p__Ascomycota	Italian
bde718847f41be286a85301fdf2cd739	S.35.S	0	Repopulated	p__Ascomycota	Italian
4bfe433f48f73e43b61f3fac649b3279	S.35.S	0	Repopulated	p__Ascomycota	Italian
b5d2967d5b9a6d5320b2884b42e84d31	S.35.S	0.03	Repopulated	p__Basidiomycota	Italian
4360403cd3e59f847933844e89565fb8	S.35.S	0	Repopulated	p__Ascomycota	Italian
dba491f968f41369d0f8f1e7bab61f12	S.35.S	0.002	Repopulated	p__Ascomycota	Italian
c81138ead5fda9034aef0ba069409035	S.35.S	0	Repopulated	p__Ascomycota	Italian
8c0acc44cb255ff7abff8e6b30b98338	S.35.S	0.02	Repopulated	p__Basidiomycota	Italian
34bf7c26b2a48ce967a7388cc4e1bb0e	S.35.S	0.021	Repopulated	p__Ascomycota	Italian
600c0240058f41079f95b6bad1a7345f	S.35.S	0	Repopulated	p__Ascomycota	Italian
ba514a920775ab30d99b4faa14e62a0d	S.35.S	0	Repopulated	p__Mortierellomycota	Italian
6f00d69887f47ef60560cf9b4bec6eee	S.35.S	0.002	Repopulated	p__Mortierellomycota	Italian
baea88a71e00ef56ad86f81a931aceca	S.35.S	0	Repopulated	p__Ascomycota	Italian
e31cc9ca6084798e4bab946b3c92a3d4	S.35.S	0.013	Repopulated	p__Ascomycota	Italian
b93271b97699bdbf400e0eb32b000a45	S.35.S	0	Repopulated	p__Ascomycota	Italian
b02e06eb02537fef1386fd8633e0d49a	S.35.S	0.002	Repopulated	p__Ascomycota	Italian
77e8ce311f64d12b8eef46b8a79f166d	S.35.S	0.024	Repopulated	p__Basidiomycota	Italian
ba14b83d3509898c8d33ee1642f84354	S.35.S	0	Repopulated	p__Ascomycota	Italian
fac4e3ff623eae5ebacaf738d7c14c3d	S.35.S	0	Repopulated	p__Ascomycota	Italian
e8f6a447b2d4adce7603c59d71f38404	S.35.S	0	Repopulated	p__Ascomycota	Italian
89d3e068738cfef2858feacca7eddbaa	S.35.S	0	Repopulated	p__Ascomycota	Italian
917d93217272ff18a847ae06f04c732a	S.35.S	0	Repopulated	p__Ascomycota	Italian
7297511ec76f118be0f9753de8d817a9	S.35.S	0	Repopulated	p__Ascomycota	Italian
8a3eaa5f957eb0704cb2ad7d4c583e10	S.35.S	0	Repopulated	p__Ascomycota	Italian
b5daf8b2d313f578f61206a44946df43	S.35.S	0.009	Repopulated	p__Zoopagomycota	Italian
87c664299eaba3d3ca498e7e85398b07	S.35.S	0	Repopulated	p__Ascomycota	Italian
65ad4f5f4900ac8b4e08532854cada46	S.35.S	0	Repopulated	p__Mortierellomycota	Italian
4f982847195ab67f4210df0afaf75069	S.35.S	0.003	Repopulated	p__Ascomycota	Italian
be06f6343187772abaef0ed407dcf88c	S.35.S	0	Repopulated	p__Ascomycota	Italian
a3d1b8f6407f5afd78fa253a1c80e42a	S.35.S	0	Repopulated	p__Ascomycota	Italian
8b323ad1b3e539f3683651c168c3da7c	S.35.S	0.001	Repopulated	p__Ascomycota	Italian
